run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name,crop_data,species_param_name,cultivar_param_name,param_value,param_index_in_array,coeff
1160,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1161,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1162,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1163,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1164,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1165,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1166,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1167,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1168,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1169,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1170,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1171,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1172,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1173,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2052-01-01,2052-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2052_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1174,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1175,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1176,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1177,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1178,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1179,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1180,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1181,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1182,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1183,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1184,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1185,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1186,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1187,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1188,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1189,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1190,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2053-01-01,2053-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2053_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1191,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1192,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1193,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1194,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1195,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1196,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1197,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1198,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1199,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1200,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1201,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1202,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1203,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1204,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1205,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1206,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1207,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2054-01-01,2054-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2054_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1208,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2055-01-01,2055-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2055_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1209,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2055-01-01,2055-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2055_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1210,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2055-01-01,2055-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2055_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1211,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2055-01-01,2055-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2055_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1212,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2055-01-01,2055-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2055_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1213,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2055-01-01,2055-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2055_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1214,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2055-01-01,2055-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2055_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1215,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2055-01-01,2055-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2055_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
